Alert_Num;Attack Technique Ids;Entities;Ent-Relationships;ID;Investigation Ids;Metadata-Confidence;Metadata-Created At;Metadata-Creator Detector Id;Metadata-Creator Detector Version;Metadata-Creator Rule Id;Metadata-Creator Rule Version;Metadata-Engine Name;Metadata-Severity;Metadata-Title;Sensor Types;Status;Suppressed;Suppressed Rules;Tactics;Technique_id;Metadata-First Resolved At
11;[];['hostId:d6acc62d0b157e391c5b55017691757d', 'hostName:SL-NUTRI-012492', 'hostNameAndHostId:SL-NUTRI-012492:d6acc62d0b157e391c5b55017691757d', 'hostNameAndHostIpAddress:SL-NUTRI-012492:10.21.116.208', 'sensorHostId:d6acc62d0b157e391c5b55017691757d', 'sensorId:d6acc62d0b157e391c5b55017691757d', 'sensorType:Red Cloak Inspector'];[{'from_entity': 'hostName:SL-NUTRI-012492', 'relationship': 'is', 'to_entity': 'ipAddress:10.21.116.208'}, {'from_entity': 'hostName:SL-NUTRI-012492', 'relationship': 'is', 'to_entity': 'sensorHostId:d6acc62d0b157e391c5b55017691757d'}];alert://priv:inspector:148351:1744565726969:ed31600d-0f6d-51b4-a772-27faa770774d;[];0.33333334;1744565726;app:detect:inspector;v0.6.5;bc4a8caf-d208-5d39-a6d5-c73194300d05;1665757166;app:detect:inspector;0.25;WDigestEnabled;['Red Cloak Inspector'];OPEN;False;[];[];0
12;['T1110.003'];['targetUserName:goraon', 'targetUserName:dbravo', 'targetUserName:rbalde', 'targetUserName:vnunes', 'targetUserName:nali', 'targetUserName:mshahzad', 'sensorType:FORTIGATE_FW', 'country:2017370', 'targetUserName:rsih', 'targetUserName:bjaved', 'targetUserName:gsalisu', 'targetUserName:lruiz', 'targetUserName:fbarrios', 'destHostName:FGT_INC', 'city:0', 'latLon:55.7386,37.6068', 'targetUserName:sbarrios', 'targetUserName:dlou', 'targetUserName:mdin', 'sourceIpAddress:45.130.145.60', 'sensorId:FGT_INC', 'sensorHostId:FGT_INC_root', 'ipAddress:45.130.145.60', 'targetUserName:yabbasi', 'targetUserName:uhassan', 'targetUserName:pmensah'];[{'from_entity': 'sourceIpAddress:45.130.145.60', 'relationship': 'geolocatedAt', 'to_entity': 'city:0'}, {'from_entity': 'sourceIpAddress:45.130.145.60', 'relationship': 'geolocatedAt', 'to_entity': 'country:2017370'}, {'from_entity': 'sourceIpAddress:45.130.145.60', 'relationship': 'geolocatedAt', 'to_entity': 'latLon:55.7386,37.6068'}];alert://priv:password-spray-detector:148351:1744564689000:374f9ccd-c8d4-5cf1-bbfd-eba307f303d1;[];0.5;1744564689;app:detect:password-spray-detector;1.14.4;b58386e6-fbe4-580e-a7d0-994d2d6a114f;1665757166;app:detect:password-spray-detector;0.1;Attempted password spray from 45.130.145.60;['FORTIGATE_FW'];OPEN;False;[];[{'mitre_attack_info': None}, {'mitre_attack_info': None}, {'mitre_attack_info': {'tactics': ['credential-access'], 'technique_id': 'T1110.003'}}];0
13;['T1110.003'];['targetUserName:cpalacios', 'sensorHostId:FGT_INC_root', 'sensorType:FORTIGATE_FW', 'targetUserName:nhossain', 'targetUserName:tferreira', 'targetUserName:vanwar', 'targetUserName:qbag', 'targetUserName:ksardar', 'destHostName:FGT_INC', 'targetUserName:ichaudhary', 'targetUserName:dkhatoon', 'targetUserName:pdacosta', 'targetUserName:rsekha', 'targetUserName:utakahashi', 'targetUserName:cyang', 'targetUserName:bniu', 'targetUserName:zsen', 'targetUserName:jjie', 'sourceIpAddress:92.255.85.43', 'targetUserName:bmorris', 'targetUserName:pmiller', 'targetUserName:qparamar', 'targetUserName:ncoelho', 'targetUserName:ucho', 'latLon:22.2578,114.1657', 'targetUserName:iharuna', 'targetUserName:osmith', 'targetUserName:sahamed', 'targetUserName:psaha', 'targetUserName:fsheng', 'targetUserName:lilunga', 'targetUserName:xcai', 'targetUserName:xyue', 'targetUserName:cjia', 'targetUserName:omu̱oz', 'targetUserName:pahamed', 'targetUserName:cmendez', 'sensorId:FGT_INC', 'targetUserName:hweber', 'targetUserName:obailey', 'targetUserName:ygeorge', 'targetUserName:whadi', 'targetUserName:dshafi', 'targetUserName:vchi', 'targetUserName:jpal', 'targetUserName:palonso', 'targetUserName:rnelson', 'targetUserName:yaguirre', 'targetUserName:umali', 'targetUserName:zson', 'targetUserName:hguo', 'targetUserName:zcisse', 'targetUserName:ezuo', 'ipAddress:92.255.85.43', 'city:0', 'targetUserName:omun', 'targetUserName:bflores', 'country:1819730', 'targetUserName:ccao', 'targetUserName:uyadav', 'targetUserName:imensah', 'targetUserName:spinto', 'targetUserName:tzhuang', 'targetUserName:nsalazar', 'targetUserName:xlara', 'targetUserName:dtan', 'targetUserName:vjames', 'targetUserName:lsilva', 'targetUserName:mdevi', 'targetUserName:kcarter', 'targetUserName:ymaldonado', 'targetUserName:jbenitez', 'targetUserName:nmorgan', 'targetUserName:qabdullah', 'targetUserName:smorgan', 'targetUserName:qkhalid'];[{'from_entity': 'sourceIpAddress:92.255.85.43', 'relationship': 'geolocatedAt', 'to_entity': 'country:1819730'}, {'from_entity': 'sourceIpAddress:92.255.85.43', 'relationship': 'geolocatedAt', 'to_entity': 'latLon:22.2578,114.1657'}, {'from_entity': 'sourceIpAddress:92.255.85.43', 'relationship': 'geolocatedAt', 'to_entity': 'city:0'}];alert://priv:password-spray-detector:148351:1744562881000:9bb87cf8-2979-52d5-abf9-232852d83161;[];0.5;1744562881;app:detect:password-spray-detector;1.14.4;b58386e6-fbe4-580e-a7d0-994d2d6a114f;1665757166;app:detect:password-spray-detector;0.1;Attempted password spray from 92.255.85.43;['FORTIGATE_FW'];OPEN;False;[];[{'mitre_attack_info': None}, {'mitre_attack_info': None}, {'mitre_attack_info': {'tactics': ['credential-access'], 'technique_id': 'T1110.003'}}];0
14;['T1110.003'];['destHostName:FGT_INC', 'sensorType:FORTIGATE_FW', 'country:2017370', 'latLon:55.7386,37.6068', 'targetUserName:genadmin', 'targetUserName:aujadm', 'sourceIpAddress:80.64.30.218', 'sensorId:FGT_INC', 'targetUserName:fgpadm', 'targetUserName:vfvadm', 'targetUserName:admidm', 'sensorHostId:FGT_INC_root', 'ipAddress:80.64.30.218', 'targetUserName:khladm', 'targetUserName:dcbadm', 'targetUserName:ruwadmin', 'targetUserName:nqaadmin', 'city:0', 'targetUserName:arjadm', 'targetUserName:yzwadmin'];[{'from_entity': 'sourceIpAddress:80.64.30.218', 'relationship': 'geolocatedAt', 'to_entity': 'city:0'}, {'from_entity': 'sourceIpAddress:80.64.30.218', 'relationship': 'geolocatedAt', 'to_entity': 'country:2017370'}, {'from_entity': 'sourceIpAddress:80.64.30.218', 'relationship': 'geolocatedAt', 'to_entity': 'latLon:55.7386,37.6068'}];alert://priv:password-spray-detector:148351:1744562518000:c487f86b-eff7-50b2-a105-49fcc5e27dd4;[];0.5;1744562518;app:detect:password-spray-detector;1.14.4;b58386e6-fbe4-580e-a7d0-994d2d6a114f;1665757166;app:detect:password-spray-detector;0.1;Attempted password spray from 80.64.30.218;['FORTIGATE_FW'];OPEN;False;[];[{'mitre_attack_info': None}, {'mitre_attack_info': None}, {'mitre_attack_info': {'tactics': ['credential-access'], 'technique_id': 'T1110.003'}}];0
15;['T1110.003'];['targetUserName:labuser', 'targetUserName:eaadmin', 'targetUserName:qbcloud', 'targetUserName:configure', 'targetUserName:operations', 'targetUserName:moodle', 'targetUserName:videowalls', 'targetUserName:phamyqb', 'sensorType:FORTIGATE_FW', 'country:1819730', 'latLon:22.2578,114.1657', 'targetUserName:servicios', 'targetUserName:quantum', 'targetUserName:bkadmin', 'targetUserName:pmartin', 'targetUserName:adminx', 'destHostName:FGT_INC', 'targetUserName:pfischetti', 'sourceIpAddress:92.255.85.49', 'sensorHostId:FGT_INC_root', 'ipAddress:92.255.85.49', 'sensorId:FGT_INC', 'city:0', 'targetUserName:tmxsl', 'targetUserName:iunarpages', 'targetUserName:triveni'];[{'from_entity': 'sourceIpAddress:92.255.85.49', 'relationship': 'geolocatedAt', 'to_entity': 'city:0'}, {'from_entity': 'sourceIpAddress:92.255.85.49', 'relationship': 'geolocatedAt', 'to_entity': 'country:1819730'}, {'from_entity': 'sourceIpAddress:92.255.85.49', 'relationship': 'geolocatedAt', 'to_entity': 'latLon:22.2578,114.1657'}];alert://priv:password-spray-detector:148351:1744560294000:574fe819-0bde-5ace-a853-787cc737fe53;[];0.5;1744560294;app:detect:password-spray-detector;1.14.4;b58386e6-fbe4-580e-a7d0-994d2d6a114f;1665757166;app:detect:password-spray-detector;0.1;Attempted password spray from 92.255.85.49;['FORTIGATE_FW'];OPEN;False;[];[{'mitre_attack_info': None}, {'mitre_attack_info': None}, {'mitre_attack_info': {'tactics': ['credential-access'], 'technique_id': 'T1110.003'}}];0
16;['T1110.003'];['ipAddress:80.64.30.218', 'targetUserName:cqyadm', 'targetUserName:lcmadmin', 'targetUserName:gknadm', 'targetUserName:rnladmin', 'targetUserName:tfaadmin', 'targetUserName:admtym', 'sensorType:FORTIGATE_FW', 'latLon:55.7386,37.6068', 'targetUserName:gfxadmin', 'targetUserName:qsladmin', 'targetUserName:medcoadm', 'targetUserName:octiadm', 'sensorId:FGT_INC', 'targetUserName:uwcadmin', 'country:2017370', 'targetUserName:nattadmin', 'targetUserName:kbradmin', 'sourceIpAddress:80.64.30.218', 'sensorHostId:FGT_INC_root', 'targetUserName:gnsadm', 'targetUserName:adminblo', 'targetUserName:jwpadmin', 'city:0', 'targetUserName:lzjadm', 'targetUserName:chhadmin', 'targetUserName:ofmadm', 'targetUserName:pexadmin', 'targetUserName:ulfadm', 'targetUserName:kotoriadmin', 'targetUserName:hpvcadm', 'targetUserName:cyzadmin', 'targetUserName:otcadm', 'targetUserName:ieqadmin', 'destHostName:FGT_INC', 'targetUserName:eoaadmin'];[{'from_entity': 'sourceIpAddress:80.64.30.218', 'relationship': 'geolocatedAt', 'to_entity': 'city:0'}, {'from_entity': 'sourceIpAddress:80.64.30.218', 'relationship': 'geolocatedAt', 'to_entity': 'country:2017370'}, {'from_entity': 'sourceIpAddress:80.64.30.218', 'relationship': 'geolocatedAt', 'to_entity': 'latLon:55.7386,37.6068'}];alert://priv:password-spray-detector:148351:1744556962000:445e1d58-4926-5c84-9202-ee38758e8446;[];0.5;1744556962;app:detect:password-spray-detector;1.14.4;b58386e6-fbe4-580e-a7d0-994d2d6a114f;1665757166;app:detect:password-spray-detector;0.1;Attempted password spray from 80.64.30.218;['FORTIGATE_FW'];OPEN;False;[];[{'mitre_attack_info': None}, {'mitre_attack_info': None}, {'mitre_attack_info': {'tactics': ['credential-access'], 'technique_id': 'T1110.003'}}];0
17;['T1110.003'];['targetUserName:xram', 'sensorHostId:FGT_INC_root', 'targetUserName:rdomingos', 'targetUserName:xsetiawan', 'targetUserName:achang', 'targetUserName:aei', 'targetUserName:lkadam', 'targetUserName:asultana', 'targetUserName:ijing', 'targetUserName:vsalam', 'sensorType:FORTIGATE_FW', 'targetUserName:afreitas', 'targetUserName:pbano', 'targetUserName:gpetrova', 'targetUserName:vnong', 'targetUserName:brani', 'targetUserName:dshu', 'targetUserName:nperez', 'targetUserName:pdebnath', 'targetUserName:xmontoya', 'targetUserName:akale', 'targetUserName:vhosen', 'targetUserName:hqin', 'targetUserName:nbello', 'targetUserName:ifrancis', 'targetUserName:ojena', 'targetUserName:tsih', 'targetUserName:vahamed', 'targetUserName:labbas', 'targetUserName:fsawadogo', 'sourceIpAddress:45.130.145.60', 'targetUserName:xpetrova', 'targetUserName:yzaman', 'targetUserName:wshang', 'latLon:55.7386,37.6068', 'targetUserName:cguerrero', 'targetUserName:kluong', 'targetUserName:lmir', 'targetUserName:hson', 'destHostName:FGT_INC', 'targetUserName:xwang', 'city:0', 'targetUserName:zzamora', 'targetUserName:nzapata', 'targetUserName:rhwang', 'ipAddress:45.130.145.60', 'targetUserName:vshimizu', 'targetUserName:ecoulibaly', 'targetUserName:fsahoo', 'targetUserName:cmostafa', 'targetUserName:dreddy', 'targetUserName:vguevara', 'targetUserName:vbahadur', 'targetUserName:owilson', 'targetUserName:fouyang', 'country:2017370', 'targetUserName:xmondal', 'targetUserName:scosta', 'targetUserName:ybai', 'targetUserName:spalacios', 'targetUserName:zarshad', 'targetUserName:ofatima', 'targetUserName:cyakubu', 'targetUserName:cnong', 'targetUserName:ebanda', 'targetUserName:uwatanabe', 'targetUserName:jfernandes', 'targetUserName:vraut', 'sensorId:FGT_INC', 'targetUserName:ealvarado', 'targetUserName:hturner', 'targetUserName:flim'];[{'from_entity': 'sourceIpAddress:45.130.145.60', 'relationship': 'geolocatedAt', 'to_entity': 'city:0'}, {'from_entity': 'sourceIpAddress:45.130.145.60', 'relationship': 'geolocatedAt', 'to_entity': 'country:2017370'}, {'from_entity': 'sourceIpAddress:45.130.145.60', 'relationship': 'geolocatedAt', 'to_entity': 'latLon:55.7386,37.6068'}];alert://priv:password-spray-detector:148351:1744553819000:9d4a72de-9721-5291-bebf-6b070941792d;[];0.5;1744553819;app:detect:password-spray-detector;1.14.4;b58386e6-fbe4-580e-a7d0-994d2d6a114f;1665757166;app:detect:password-spray-detector;0.1;Attempted password spray from 45.130.145.60;['FORTIGATE_FW'];OPEN;False;[];[{'mitre_attack_info': None}, {'mitre_attack_info': None}, {'mitre_attack_info': {'tactics': ['credential-access'], 'technique_id': 'T1110.003'}}];0
18;['T1110.003'];['sensorHostId:FGT_INC_root', 'targetUserName:newuser', 'targetUserName:dmilburn', 'targetUserName:abe', 'targetUserName:jennifer', 'targetUserName:itgadmin', 'targetUserName:jenn', 'targetUserName:dpadmin', 'targetUserName:gary', 'targetUserName:marina', 'targetUserName:perry', 'targetUserName:toni', 'targetUserName:ktvpn', 'sourceIpAddress:92.255.85.49', 'latLon:22.2578,114.1657', 'targetUserName:roddgo', 'targetUserName:merlix', 'sensorId:FGT_INC', 'city:0', 'targetUserName:abdul', 'targetUserName:tempadmin', 'targetUserName:kirk', 'targetUserName:ftpdev', 'targetUserName:dbuser', 'targetUserName:lgrecu', 'targetUserName:rene', 'ipAddress:92.255.85.49', 'targetUserName:mysqlrun', 'targetUserName:vitasys', 'targetUserName:dis', 'targetUserName:mis', 'country:1819730', 'targetUserName:cra', 'targetUserName:wade', 'targetUserName:iamsfs', 'targetUserName:facilities', 'targetUserName:julissa', 'targetUserName:denis', 'targetUserName:nan', 'destHostName:FGT_INC', 'sensorType:FORTIGATE_FW', 'targetUserName:prodasftp', 'targetUserName:newport', 'targetUserName:ctsadmin', 'targetUserName:fsadmin'];[{'from_entity': 'sourceIpAddress:92.255.85.49', 'relationship': 'geolocatedAt', 'to_entity': 'country:1819730'}, {'from_entity': 'sourceIpAddress:92.255.85.49', 'relationship': 'geolocatedAt', 'to_entity': 'latLon:22.2578,114.1657'}, {'from_entity': 'sourceIpAddress:92.255.85.49', 'relationship': 'geolocatedAt', 'to_entity': 'city:0'}];alert://priv:password-spray-detector:148351:1744551591000:ce454e2a-8d9c-5c73-8641-74af30f9db86;[];0.5;1744551591;app:detect:password-spray-detector;1.14.4;b58386e6-fbe4-580e-a7d0-994d2d6a114f;1665757166;app:detect:password-spray-detector;0.1;Attempted password spray from 92.255.85.49;['FORTIGATE_FW'];OPEN;False;[];[{'mitre_attack_info': None}, {'mitre_attack_info': None}, {'mitre_attack_info': {'tactics': ['credential-access'], 'technique_id': 'T1110.003'}}];0
19;['T1078'];['country:3469034', 'targetUserName:rafael.cadete', 'sensorHostId:FGT_INC_root', 'sensorType:FORTIGATE_FW', 'ipAddress:172.20.14.21', 'city:3451190', 'destIpAddress:172.20.14.21', 'sourceIpAddress:177.26.87.120', 'sensorId:FGT_INC', 'ipAddress:177.26.87.120', 'latLon:-22.9201,-43.0811'];[{'from_entity': 'sourceIpAddress:177.26.87.120', 'relationship': 'connectedTo', 'to_entity': 'destIpAddress:172.20.14.21'}, {'from_entity': 'sourceIpAddress:177.26.87.120', 'relationship': 'geolocatedAt', 'to_entity': 'city:3451190'}, {'from_entity': 'sourceIpAddress:177.26.87.120', 'relationship': 'geolocatedAt', 'to_entity': 'country:3469034'}, {'from_entity': 'sourceIpAddress:177.26.87.120', 'relationship': 'geolocatedAt', 'to_entity': 'latLon:-22.9201,-43.0811'}];alert://priv:tactic-detector:148351:1744551545587:5ad7f251-d34a-501c-8aba-9592116198d0;[];0.1;1744551545;app:detect:tactic-detector;4.0.0;UnseenIPAddressTenantLevel:02309cf6-604f-46b5-842a-9fbf3832adcd;1689885755;app:detect:tacticGraphDetectorAuthWithProfiles;0.1;Unseen IP Address 177.26.87.120 For Tenant From User Login (rafael.cadete);['FORTIGATE_FW'];OPEN;False;[];[{'mitre_attack_info': None}, {'mitre_attack_info': None}, {'mitre_attack_info': None}, {'mitre_attack_info': {'tactics': ['defense-evasion', 'persistence', 'privilege-escalation', 'initial-access'], 'technique_id': 'T1078'}}];0
20;['T1078'];['destIpAddress:172.20.14.21', 'ipAddress:172.20.14.21', 'city:3451190', 'country:3469034', 'targetUserName:rafael.cadete', 'sourceIpAddress:177.26.87.120', 'sensorId:FGT_INC', 'sensorHostId:FGT_INC_root', 'sensorType:FORTIGATE_FW', 'ipAddress:177.26.87.120', 'latLon:-22.9201,-43.0811'];[{'from_entity': 'sourceIpAddress:177.26.87.120', 'relationship': 'connectedTo', 'to_entity': 'destIpAddress:172.20.14.21'}, {'from_entity': 'sourceIpAddress:177.26.87.120', 'relationship': 'geolocatedAt', 'to_entity': 'city:3451190'}, {'from_entity': 'sourceIpAddress:177.26.87.120', 'relationship': 'geolocatedAt', 'to_entity': 'country:3469034'}, {'from_entity': 'sourceIpAddress:177.26.87.120', 'relationship': 'geolocatedAt', 'to_entity': 'latLon:-22.9201,-43.0811'}];alert://priv:tactic-detector:148351:1744551545587:7dcfe2d0-b2db-5415-8548-39ef72483b8d;[];0.1;1744551545;app:detect:tactic-detector;4.0.0;UnseenIPAddressUserLevel:3b7bee41-3283-4c85-91e5-7db452fe53c8;1689885755;app:detect:tacticGraphDetectorAuthWithProfiles;0.1;Unseen IP Address 177.26.87.120 From User Login (rafael.cadete);['FORTIGATE_FW'];OPEN;False;[];[{'mitre_attack_info': None}, {'mitre_attack_info': None}, {'mitre_attack_info': None}, {'mitre_attack_info': {'tactics': ['defense-evasion', 'persistence', 'privilege-escalation', 'initial-access'], 'technique_id': 'T1078'}}];0
21;['T1110.003'];['targetUserName:hbezerra', 'targetUserName:swan', 'targetUserName:gpaek', 'targetUserName:gcooper', 'latLon:22.2578,114.1657', 'targetUserName:nmallik', 'targetUserName:tdonascimento', 'targetUserName:kqiao', 'targetUserName:qverma', 'targetUserName:cjohn', 'targetUserName:xpradhan', 'targetUserName:irahman', 'targetUserName:dpal', 'targetUserName:ahernandez', 'targetUserName:fluo', 'targetUserName:isahu', 'targetUserName:obravo', 'targetUserName:zdominguez', 'targetUserName:csarker', 'targetUserName:kjimenez', 'targetUserName:csandoval', 'targetUserName:haliyu', 'targetUserName:zkhatoon', 'targetUserName:palmeida', 'targetUserName:elopez', 'targetUserName:flee', 'targetUserName:mchakraborty', 'targetUserName:kfuentes', 'targetUserName:ealnuman', 'targetUserName:krahim', 'targetUserName:umiah', 'sensorType:FORTIGATE_FW', 'targetUserName:lakther', 'targetUserName:mbell', 'targetUserName:nkouassi', 'targetUserName:cmajhi', 'targetUserName:ylatif', 'targetUserName:mgogoi', 'targetUserName:bwood', 'targetUserName:zmoussa', 'targetUserName:epawar', 'targetUserName:tjones', 'targetUserName:uouyang', 'targetUserName:wdei', 'country:1819730', 'targetUserName:cliao', 'targetUserName:zchauhan', 'targetUserName:orichard', 'targetUserName:dchavez', 'targetUserName:kbano', 'targetUserName:eakter', 'destHostName:FGT_INC', 'targetUserName:hgetachew', 'targetUserName:bfigueroa', 'targetUserName:fsalas', 'targetUserName:ybekele', 'targetUserName:gfrancis', 'targetUserName:yroy', 'targetUserName:ttanaka', 'targetUserName:svu', 'targetUserName:uceng', 'targetUserName:ucook', 'sourceIpAddress:92.255.85.40', 'targetUserName:valiyu', 'targetUserName:rcamacho', 'targetUserName:vdey', 'targetUserName:gsalman', 'city:0', 'targetUserName:rmahamat', 'targetUserName:qjassim', 'sensorId:FGT_INC', 'ipAddress:92.255.85.40', 'targetUserName:pliu', 'targetUserName:mdonascimento', 'targetUserName:ykonate', 'targetUserName:uwin', 'sensorHostId:FGT_INC_root', 'targetUserName:ykhan', 'targetUserName:myahya', 'targetUserName:fjean', 'targetUserName:spedro', 'targetUserName:trosales'];[{'from_entity': 'sourceIpAddress:92.255.85.40', 'relationship': 'geolocatedAt', 'to_entity': 'city:0'}, {'from_entity': 'sourceIpAddress:92.255.85.40', 'relationship': 'geolocatedAt', 'to_entity': 'country:1819730'}, {'from_entity': 'sourceIpAddress:92.255.85.40', 'relationship': 'geolocatedAt', 'to_entity': 'latLon:22.2578,114.1657'}];alert://priv:password-spray-detector:148351:1744543240000:e157a581-bd71-5a61-a035-cfa06dfb3221;[];0.5;1744543240;app:detect:password-spray-detector;1.14.4;b58386e6-fbe4-580e-a7d0-994d2d6a114f;1665757166;app:detect:password-spray-detector;0.1;Attempted password spray from 92.255.85.40;['FORTIGATE_FW'];OPEN;False;[];[{'mitre_attack_info': None}, {'mitre_attack_info': None}, {'mitre_attack_info': {'tactics': ['credential-access'], 'technique_id': 'T1110.003'}}];0
22;['T1110.003'];['targetUserName:uvkadmin', 'targetUserName:admgam', 'targetUserName:zysadm', 'targetUserName:ilxadmin', 'ipAddress:80.64.30.218', 'targetUserName:nogadmin', 'targetUserName:cvzadm', 'targetUserName:rbkadm', 'targetUserName:agzadm', 'destHostName:FGT_INC', 'latLon:55.7386,37.6068', 'targetUserName:jjadmbest', 'targetUserName:cqiadm', 'targetUserName:admjh', 'targetUserName:pondadm', 'targetUserName:lkwadmin', 'city:0', 'targetUserName:ozxadmin', 'targetUserName:qknadm', 'targetUserName:vmyadm', 'targetUserName:vnzadm', 'targetUserName:efyadmin', 'targetUserName:kjoadmin', 'sensorId:FGT_INC', 'targetUserName:admwifi', 'targetUserName:rmhadmin', 'targetUserName:evyadm', 'targetUserName:lbtadmin', 'targetUserName:nuhadm', 'targetUserName:tnpadmin', 'targetUserName:nagadm', 'targetUserName:rnzadmin', 'sensorHostId:FGT_INC_root', 'sensorType:FORTIGATE_FW', 'targetUserName:srgadmin', 'targetUserName:luoadmin', 'targetUserName:dakadmin', 'targetUserName:egcadm', 'targetUserName:iockeradmin', 'sourceIpAddress:80.64.30.218', 'country:2017370', 'targetUserName:sascadmin', 'targetUserName:ioxadm'];[{'from_entity': 'sourceIpAddress:80.64.30.218', 'relationship': 'geolocatedAt', 'to_entity': 'city:0'}, {'from_entity': 'sourceIpAddress:80.64.30.218', 'relationship': 'geolocatedAt', 'to_entity': 'country:2017370'}, {'from_entity': 'sourceIpAddress:80.64.30.218', 'relationship': 'geolocatedAt', 'to_entity': 'latLon:55.7386,37.6068'}];alert://priv:password-spray-detector:148351:1744542863000:af48a121-4a30-5652-be9d-c1d3c181cda8;[];0.5;1744542863;app:detect:password-spray-detector;1.14.4;b58386e6-fbe4-580e-a7d0-994d2d6a114f;1665757166;app:detect:password-spray-detector;0.1;Attempted password spray from 80.64.30.218;['FORTIGATE_FW'];OPEN;False;[];[{'mitre_attack_info': None}, {'mitre_attack_info': None}, {'mitre_attack_info': {'tactics': ['credential-access'], 'technique_id': 'T1110.003'}}];0
23;['T1110.003'];['targetUserName:babubakar', 'targetUserName:ysosa', 'targetUserName:lmoses', 'targetUserName:komar', 'targetUserName:oshankar', 'targetUserName:fgreen', 'targetUserName:bosorio', 'targetUserName:ptan', 'targetUserName:jpetrov', 'targetUserName:fhuynh', 'targetUserName:amaseeh', 'targetUserName:ojimenez', 'targetUserName:ulei', 'destHostName:FGT_INC', 'country:1819730', 'targetUserName:rmarquez', 'targetUserName:madel', 'targetUserName:wthin', 'targetUserName:vhossain', 'targetUserName:ymorgan', 'targetUserName:vamadou', 'targetUserName:qjohnson', 'targetUserName:ugu', 'latLon:22.2578,114.1657', 'targetUserName:smostafa', 'targetUserName:rmedina', 'targetUserName:rtao', 'targetUserName:hmurmu', 'targetUserName:rxu', 'targetUserName:kamir', 'targetUserName:tedwards', 'targetUserName:wsilva', 'targetUserName:amontoya', 'targetUserName:adacosta', 'sensorId:FGT_INC', 'targetUserName:gfischer', 'targetUserName:tmagar', 'targetUserName:xoraon', 'targetUserName:dlei', 'city:0', 'targetUserName:lfan', 'targetUserName:bsosa', 'targetUserName:rperera', 'targetUserName:aguerra', 'targetUserName:uliang', 'targetUserName:dbahadur', 'targetUserName:qhou', 'targetUserName:ithanh', 'targetUserName:amanuel', 'targetUserName:qbegum', 'targetUserName:hhnin', 'sensorHostId:FGT_INC_root', 'ipAddress:92.255.85.43', 'targetUserName:eqiao', 'targetUserName:xpena', 'targetUserName:bkuang', 'targetUserName:dperera', 'sensorType:FORTIGATE_FW', 'targetUserName:aibrahim', 'targetUserName:qjiang', 'targetUserName:osuarez', 'targetUserName:asong', 'targetUserName:lfarah', 'sourceIpAddress:92.255.85.43', 'targetUserName:qaden', 'targetUserName:qcastro', 'targetUserName:fsong', 'targetUserName:bjohn', 'targetUserName:shussein', 'targetUserName:xhassan', 'targetUserName:szhuang', 'targetUserName:fparvin', 'targetUserName:xgomez', 'targetUserName:imori', 'targetUserName:gmahato', 'targetUserName:mbarrera'];[{'from_entity': 'sourceIpAddress:92.255.85.43', 'relationship': 'geolocatedAt', 'to_entity': 'city:0'}, {'from_entity': 'sourceIpAddress:92.255.85.43', 'relationship': 'geolocatedAt', 'to_entity': 'country:1819730'}, {'from_entity': 'sourceIpAddress:92.255.85.43', 'relationship': 'geolocatedAt', 'to_entity': 'latLon:22.2578,114.1657'}];alert://priv:password-spray-detector:148351:1744533948000:8e56691b-e0bf-5628-9396-4123747c61b8;[];0.5;1744533948;app:detect:password-spray-detector;1.14.4;b58386e6-fbe4-580e-a7d0-994d2d6a114f;1665757166;app:detect:password-spray-detector;0.1;Attempted password spray from 92.255.85.43;['FORTIGATE_FW'];OPEN;False;[];[{'mitre_attack_info': None}, {'mitre_attack_info': None}, {'mitre_attack_info': {'tactics': ['credential-access'], 'technique_id': 'T1110.003'}}];0
24;['T1110.003'];['destHostName:FGT_INC', 'sourceIpAddress:92.255.85.49', 'ipAddress:92.255.85.49', 'city:0', 'latLon:22.2578,114.1657', 'targetUserName:aecom', 'targetUserName:sburian', 'targetUserName:admln', 'sensorHostId:FGT_INC_root', 'country:1819730', 'targetUserName:desomorez', 'targetUserName:hftw', 'targetUserName:telstrat', 'targetUserName:jamshaid', 'targetUserName:btsadmin', 'sensorId:FGT_INC', 'sensorType:FORTIGATE_FW', 'targetUserName:apradmin', 'targetUserName:brendan'];[{'from_entity': 'sourceIpAddress:92.255.85.49', 'relationship': 'geolocatedAt', 'to_entity': 'city:0'}, {'from_entity': 'sourceIpAddress:92.255.85.49', 'relationship': 'geolocatedAt', 'to_entity': 'country:1819730'}, {'from_entity': 'sourceIpAddress:92.255.85.49', 'relationship': 'geolocatedAt', 'to_entity': 'latLon:22.2578,114.1657'}];alert://priv:password-spray-detector:148351:1744530408000:42dbc9ce-e357-57e9-8c32-06b2c102e653;[];0.5;1744530408;app:detect:password-spray-detector;1.14.4;b58386e6-fbe4-580e-a7d0-994d2d6a114f;1665757166;app:detect:password-spray-detector;0.1;Attempted password spray from 92.255.85.49;['FORTIGATE_FW'];OPEN;False;[];[{'mitre_attack_info': None}, {'mitre_attack_info': None}, {'mitre_attack_info': {'tactics': ['credential-access'], 'technique_id': 'T1110.003'}}];0
